Language = "PortugueseBrazil"
IsRtl = "False"

ID = "STR_CULTURE_GREEKS"   ;   Str = "Gregos"
ID = "STR_HK_GRP_BLD_EGYPTIAN"   ;   Str = "Construção Egípcia"
ID = "STR_HK_BUILD_MINING_CAMP"   ;   Str = "Construir Campo de Mineração"
ID = "STR_HK_BUILD_LUMBER_CAMP"   ;   Str = "Construir Campo Madeireiro"
ID = "STR_HK_BUILD_BARRACKS"   ;   Str = "Construir Quartel"
ID = "STR_HK_BUILD_MIGDOL_STRONGHOLD"   ;   Str = "Construir Fortaleza Migdol"
ID = "STR_HK_BUILD_MONUMENT"   ;   Str = "Construir Monumento"
ID = "STR_HK_BUILD_OBELISK"   ;   Str = "Construir Obelisco (Sacerdote)"
ID = "STR_HK_BUILD_SIEGE_WORKS"   ;   Str = "Construir Oficina de Cerco"
ID = "STR_HK_BUILD_LIGHTHOUSE"   ;   Str = "Construir Farol (Aldeão)"
ID = "STR_HK_GRP_BLD_NORSE"   ;   Str = "Construção Edificação Nórdica"
ID = "STR_HK_BUILD_LONGHOUSE"   ;   Str = "Construir Casa Comunal"
ID = "STR_HK_BUILD_GREAT_HALL"   ;   Str = "Construir Grande Salão"
ID = "STR_HK_BUILD_HILL_FORT"   ;   Str = "Construir Forte da Colina"
ID = "STR_HK_BUILD_OX_CART"   ;   Str = "Construir Carro de Boi"
ID = "STR_HK_GRP_BLD_ATLANTEAN"   ;   Str = "Construção Edificação Atlante"
ID = "STR_HK_BUILD_ECONOMIC_GUILD"   ;   Str = "Construir Guilda Financeira"
ID = "STR_HK_BUILD_MANOR"   ;   Str = "Construir Mansão"
ID = "STR_HK_BUILD_MILITARY_BARRACKS"   ;   Str = "Construir Quartéis Militares"
ID = "STR_HK_BUILD_COUNTER_BARRACKS"   ;   Str = "Construir Contraquartel"
ID = "STR_HK_BUILD_PALACE"   ;   Str = "Construir Palácio"
ID = "STR_HK_BUILD_SKY_PASSAGE"   ;   Str = "Construir Passagem do Céu"
ID = "STR_HK_BUILD_MIRROR_TOWER"   ;   Str = "Construir Torre de Espelho"
ID = "STR_HK_GRP_SHARED_TOWN_CENTER"   ;   Str = "Teclas de Atalho Compartilhadas de Centro Urbano"
ID = "STR_HK_AGE_ADVANCE"   ;   Str = "Avançar para Próxima Era"
ID = "STR_HK_TOWN_BELL"   ;   Str = "Tocar Sino da Cidade"
ID = "STR_HK_RETURN_TO_WORK"   ;   Str = "Voltar ao Trabalho"
ID = "STR_HK_GRP_GREEK_TOWN_CENTER"   ;   Str = "Atalhos de Centro Urbano Grego"
ID = "STR_HK_ARCHAIC_HERO"   ;   Str = "Herói Arcaico"
ID = "STR_HK_CLASSICAL_HERO"   ;   Str = "Herói Clássico"
ID = "STR_HK_HEROIC_HERO"   ;   Str = "Herói Heroico"
ID = "STR_HK_MYTHIC_HERO"   ;   Str = "Herói Mítico"
ID = "STR_HK_GRP_EGYPTIAN_TOWN_CENTER"   ;   Str = "Atalhos de Centro Urbano Egípcio"
ID = "STR_HK_GRP_NORSE_TOWN_CENTER"   ;   Str = "Atalhos de Centro Urbano Nórdico"
ID = "STR_HK_MULTIPLE_DWARVES_NAME"   ;   Str = "<icon=\"(22)(resources/in_game/hud/Icon_Modifier.png)\">Vários Anões"
ID = "STR_HK_MULTIPLE_BERSERKERS_NAME"   ;   Str = "<icon=\"(22)(resources/in_game/hud/Icon_Modifier.png)\">Vários Berserkers"
ID = "STR_HK_GRP_ATLANTEAN_TOWN_CENTER"   ;   Str = "Atalhos de Centro Urbano Atlante"
ID = "STR_HK_GRP_SHARED_TEMPLE"   ;   Str = "Teclas de Atalho Compartilhadas de Templo"
ID = "STR_HK_CLASSICAL_MYTH_UNIT"   ;   Str = "Unidade Mitológica Clássica"
ID = "STR_HK_HEROIC_MYTH_UNIT"   ;   Str = "Unidade Mitológica Heroica"
ID = "STR_HK_MYTHIC_MYTH_UNIT"   ;   Str = "Unidade Mitológica Mítica"
ID = "STR_HK_CLASSICAL_MYTH_UNIT_UPGRADE"   ;   Str = "Aprimoramento de Unidade Mitológica Clássica"
ID = "STR_HK_HEROIC_MYTH_UNIT_UPGRADE"   ;   Str = "Aprimoramento de Unidade Mitológica Heroica"
ID = "STR_HK_MYTHIC_MYTH_UNIT_UPGRADE"   ;   Str = "Aprimoramento de Unidade Mitológica Mítica"
ID = "STR_HK_GRP_GREEK_TEMPLE"   ;   Str = "Atalhos de Templo Grego"
ID = "STR_HK_MULTIPLE_PEGASI"   ;   Str = "<icon=\"(22)(resources/in_game/hud/Icon_Modifier.png)\">Vários Pégasos"
ID = "STR_HK_GRP_EGYPTIAN_TEMPLE"   ;   Str = "Atalhos de Templo Egípcio"
ID = "STR_HK_GRP_NORSE_TEMPLE"   ;   Str = "Atalhos de Templo Nórdico"
ID = "STR_HK_GRP_ATLANTEAN_TEMPLE"   ;   Str = "Atalhos de Templo Atlante"
ID = "STR_HK_GRP_WALL"   ;   Str = "Teclas de Atalho de Muralha"
ID = "STR_HK_WALL_UPGRADE"   ;   Str = "Aprimoramento de Muralha"
ID = "STR_HK_CONVERT_TO_GATE"   ;   Str = "Transformar em Portão"
ID = "STR_HK_GRP_GRANARY"   ;   Str = "Atalhos de Celeiro"
ID = "STR_HK_GRP_SHARED_DOCK"   ;   Str = "Teclas de Atalho Compartilhadas de Doca"
ID = "STR_HK_GRP_GREEK_DOCK"   ;   Str = "Atalhos de Docas Gregas"
ID = "STR_HK_GRP_EGYPTIAN_DOCK"   ;   Str = "Atalhos de Docas Egípcias"
ID = "STR_HK_GRP_NORSE_DOCK"   ;   Str = "Atalhos de Docas Nórdicas"
ID = "STR_HK_GRP_ATLANTEAN_DOCK"   ;   Str = "Atalhos de Docas Atlantes"
ID = "STR_HK_GRP_TOWER"   ;   Str = "Teclas de Atalho de Torre"
ID = "STR_HK_GRP_ARMORY"   ;   Str = "Atalhos da Armaria"
ID = "STR_HK_WEAPON_UPGRADE"   ;   Str = "Aprimoramento de Arma"
ID = "STR_HK_ARMOR_UPGRADE"   ;   Str = "Aprimoramento de Armadura"
ID = "STR_HK_SHIELD_UPGRADE"   ;   Str = "Aprimoramento de Escudo"
ID = "STR_HK_CARAVAN"   ;   Str = "Caravana"
ID = "STR_HK_BUY_FOOD"   ;   Str = "Comprar comida"
ID = "STR_HK_SELL_FOOD"   ;   Str = "Vender comida"
ID = "STR_HK_BUY_WOOD"   ;   Str = "Comprar Madeira"
ID = "STR_HK_SELL_WOOD"   ;   Str = "Vender Madeira"
ID = "STR_HK_GRP_HESPERIDES_TREE"   ;   Str = "Atalhos da Árvore de Hespérides"
ID = "STR_HK_GRP_STOREHOUSE"   ;   Str = "Teclas de Atalho de Armazém"
ID = "STR_HK_GRP_MILITARY_ACADEMY"   ;   Str = "Atalhos de Academia Militar"
ID = "STR_HK_GRP_STABLE"   ;   Str = "Teclas de Atalho de Estábulo"
ID = "STR_HK_GRP_ARCHERY_RANGE"   ;   Str = "Atalhos de Campo de Arqueiros"
ID = "STR_HK_GRP_FORTRESS"   ;   Str = "Atalhos de Fortaleza"
ID = "STR_HK_GRP_LUMBER_CAMP"   ;   Str = "Atalhos de Campo Madeireiro"
ID = "STR_HK_GRP_MINING_CAMP"   ;   Str = "Atalhos de Campo de Mineração"
ID = "STR_HK_GRP_BARRACKS"   ;   Str = "Atalhos de Quartel"
ID = "STR_HK_GRP_MIGDOL_STRONGHOLD"   ;   Str = "Atalhos de Fortaleza Migdol"
ID = "STR_HK_GRP_SIEGE_WORKS"   ;   Str = "Teclas de atalho da Oficina de Cerco"
ID = "STR_HK_GRP_OBELISK"   ;   Str = "Teclas de Atalho de Obelisco"
ID = "STR_HK_GRP_OX_CART"   ;   Str = "Teclas de Atalho de Carro de Boi"
ID = "STR_HK_GRP_LONGHOUSE"   ;   Str = "Atalhos de Casa Comunal"
ID = "STR_HK_GRP_GREAT_HALL"   ;   Str = "Atalhos de Grande Salão"
ID = "STR_HK_GRP_HILL_FORT"   ;   Str = "Atalhos de Forte da Colina"
ID = "STR_HK_GRP_ECONOMIC_GUILD"   ;   Str = "Atalhos de Guilda Financeira"
ID = "STR_HK_SKY_PASSAGE_DEPLOY"   ;   Str = "Mobilização de Passagem do Céu"
ID = "STR_HK_GRP_MILITARY_BARRACKS"   ;   Str = "Atalhos de Quartel Militar"
ID = "STR_HK_GRP_COUNTER_BARRACKS"   ;   Str = "Atalhos de Contraquartel"
ID = "STR_HK_GRP_PALACE"   ;   Str = "Teclas de Atalho de Palácio"
ID = "STR_HK_GRP_CAMERA_NAVIGATION"   ;   Str = "Atalhos de Controle de Câmera"
ID = "STR_HK_MOVE_CAMERA_LEFT"   ;   Str = "Mover Câmera para Esquerda"
ID = "STR_HK_MOVE_CAMERA_RIGHT"   ;   Str = "Mover Câmera para Direita"
ID = "STR_HK_MOVE_CAMERA_FORWARD"   ;   Str = "Mover Câmera para Frente"
ID = "STR_HK_MOVE_CAMERA_BACKWARD"   ;   Str = "Mover Câmera para Trás"
ID = "STR_HK_MOVE_CAMERA_FORWARD_LEFT"   ;   Str = "Mover Câmera para Frente e Esquerda"
ID = "STR_HK_MOVE_CAMERA_FORWARD_RIGHT"   ;   Str = "Mover Câmera para Frente e Direita"
ID = "STR_HK_MOVE_CAMERA_BACKWARD_LEFT"   ;   Str = "Mover Câmera para Trás e Esquerda"
ID = "STR_HK_MOVE_CAMERA_BACKWARD_RIGHT"   ;   Str = "Mover Câmera para Trás e Direita"
ID = "STR_HK_CAMERA_ZOOM_IN"   ;   Str = "Aproximar Câmera"
ID = "STR_HK_CAMERA_ZOOM_OUT"   ;   Str = "Distanciar Câmera"
ID = "STR_HK_CAMERA_ROTATE_LEFT"   ;   Str = "Girar Câmera para a Esquerda"
ID = "STR_HK_CAMERA_ROTATE_RIGHT"   ;   Str = "Girar Câmera para a Direita"
ID = "STR_HK_RESET_CAMERA_ROTATION"   ;   Str = "Redefinir Rotação de Câmera"
ID = "STR_HK_RESET_CAMERA_ZOOM"   ;   Str = "Redefinir Zoom da Câmera"
ID = "STR_HK_RESET_CAMERA_ROTATION_ZOOM"   ;   Str = "Redefinir Rotação e Zoom da Câmera"
ID = "STR_HK_GRP_PHOTO"   ;   Str = "Teclas de Atalho de Modo Fotografia"
ID = "STR_HK_PHOTO_MODE"   ;   Str = "Modo Fotografia"
ID = "STR_HK_CAMERA_UP"   ;   Str = "Mover Câmera para Cima"
ID = "STR_HK_CAMERA_DOWN"   ;   Str = "Mover Câmera para Baixo"
ID = "STR_HK_CAMERA_RESET"   ;   Str = "Redefinir o Local Inicial da Câmera"
ID = "STR_HK_TOGGLE_UI"   ;   Str = "Ativar/Desativar Interface do Usuário"
ID = "STR_HK_CAMERA_ROTATE_UP"   ;   Str = "Girar Câmera para Cima"
ID = "STR_HK_CAMERA_ROTATE_DOWN"   ;   Str = "Girar Câmera para Baixo"
ID = "STR_FORMATION_LINE"   ;   Str = "Vá para a formação de linha."
ID = "STR_FORMATION_BOX"   ;   Str = "Usar formação de caixa."
ID = "STR_FORMATION_SPREAD"   ;   Str = "Entrar em formação dispersa."
ID = "STR_STANCE_AGGRESSIVE_LR"   ;   Str = "Clique para definir a postura de todas as unidades como Agressiva."
ID = "STR_STANCE_AGGRESSIVE_ACTIVE_LR"   ;   Str = "Suas unidades estão em postura Agressiva."
ID = "STR_STANCE_DEFENSIVE_LR"   ;   Str = "Clique para definir a postura de todas as unidades como Defensiva."
ID = "STR_STANCE_DEFENSIVE_ACTIVE_LR"   ;   Str = "Suas unidades estão em postura Defensiva."
ID = "STR_STANCE_STAND_GROUND_LR"   ;   Str = "Clique para definir a postura de todas as unidades como de Manter Postura."
ID = "STR_STANCE_STAND_GROUND_ACTIVE_LR"   ;   Str = "Suas unidades estão em postura de Manter Postura."
ID = "STR_STANCE_NO_ATTACK_LR"   ;   Str = "Clique para definir todas as unidades selecionadas para a postura Sem Atacar."
ID = "STR_STANCE_NO_ATTACK_ACTIVE_LR"   ;   Str = "Suas unidades estão na postura Sem Atacar."
ID = "STR_DMG_HACK"   ;   Str = "Golpear"
ID = "STR_DMG_PIERCE"   ;   Str = "Furar"
ID = "STR_DMG_CRUSH"   ;   Str = "Esmagar"
ID = "STR_DMG_DIVINE"   ;   Str = "Divino"
ID = "STR_ACTION_RANGED"   ;   Str = "Ataque de longo alcance"
ID = "STR_ACTION_HAND"   ;   Str = "Ataque Corpo a Corpo"
ID = "STR_ACTION_GORE"   ;   Str = "Chifrar"
ID = "STR_ACTION_THROW"   ;   Str = "Arremessar"
ID = "STR_ACTION_EAT"   ;   Str = "Comer"
ID = "STR_ACTION_JUMP"   ;   Str = "Ataque com Salto"
ID = "STR_ACTION_CHANNEL"   ;   Str = "Ataque de Canalização"
ID = "STR_ACTION_FLAME"   ;   Str = "Ataque com Chamas"
ID = "STR_ACTION_BLD_ATK"   ;   Str = "Ataque de Construção"
ID = "STR_ACTION_CHOP"   ;   Str = "Ataque de Corte"
ID = "STR_ACTION_NO_WORK"   ;   Str = "Sem Trabalho"
ID = "STR_ACTION_HUNTING"   ;   Str = "Caça"
ID = "STR_ACTION_BUILD"   ;   Str = "Construir"
ID = "STR_ACTION_FISHING"   ;   Str = "Pescaria"
ID = "STR_ACTION_REPAIR"   ;   Str = "Reparar"
ID = "STR_ACTION_GATHER"   ;   Str = "Coletar"
ID = "STR_ACTION_CONVERT"   ;   Str = "Converter"
ID = "STR_ACTION_EMPOWER"   ;   Str = "Fortalecer"
ID = "STR_ACTION_HEAL"   ;   Str = "Curar"
ID = "STR_ACTION_CHARGE"   ;   Str = "Carregar"
ID = "STR_ACTION_ANTI_WALL"   ;   Str = "Quebra de Muralha"
ID = "STR_ABILITY_BELLEROPHON"   ;   Str = "Investida de Pégaso"
ID = "STR_ABILITY_BELLEROPHON_LR"   ;   Str = "Salta valorosamente para a batalha, ferindo gravemente a unidade-alvo."
ID = "STR_ABILITY_PERSEUS"   ;   Str = "Petrificação"
ID = "STR_ABILITY_PERSEUS_LR"   ;   Str = "Transforma uma unidade mítica inimiga em pedra, destruindo instantaneamente a maioria das unidades mitológicas. Os sobreviventes se libertam após um curto período."
ID = "STR_ABILITY_POLYPHEMUS"   ;   Str = "Esmagamento Sísmico"
ID = "STR_ABILITY_POLYPHEMUS_LR"   ;   Str = "Bate forte no chão, espalhando e danificando unidades inimigas próximas."
ID = "STR_ABILITY_MINOTAUR"   ;   Str = "Chifrar"
ID = "STR_ABILITY_MINOTAUR_LR"   ;   Str = "Derruba as unidades inimigas para o lado, causando grandes ferimentos."
ID = "STR_ABILITY_CENTAUR"   ;   Str = "Saraivada"
ID = "STR_ABILITY_CENTAUR_LR"   ;   Str = "Dispara uma saraivada de flechas, danificando unidades inimigas na área-alvo."
ID = "STR_ABILITY_CYCLOPS"   ;   Str = "Arremessar"
ID = "STR_ABILITY_CYCLOPS_LR"   ;   Str = "Lança soldados humanos em unidades ou construções inimigas, causando dano na área."
ID = "STR_ABILITY_MANTICORE"   ;   Str = "Saraivada de Espinhos"
ID = "STR_ABILITY_MANTICORE_LR"   ;   Str = "Lança uma saraivada de espinhos que é altamente eficaz contra grupos de soldados."
ID = "STR_ABILITY_NEMEAN_LION"   ;   Str = "Rugido"
ID = "STR_ABILITY_NEMEAN_LION_LR"   ;   Str = "Ruge, causando dano, atordoamento e desaceleração de unidades inimigas próximas."
ID = "STR_ABILITY_HYDRA"   ;   Str = "Policefalia (Passivo)"
ID = "STR_ABILITY_HYDRA_LR"   ;   Str = "Cresce cabeças adicionais em lutas contra unidades inimigas. Todas as cabeças podem atacar."
ID = "STR_ABILITY_SCYLLA"   ;   Str = "Policefalia (Passivo)"
ID = "STR_ABILITY_SCYLLA_LR"   ;   Str = "Cresce cabeças adicionais em lutas contra unidades inimigas. Todas as cabeças podem atacar."
ID = "STR_ABILITY_MEDUSA"   ;   Str = "Petrificação"
ID = "STR_ABILITY_MEDUSA_LR"   ;   Str = "Transforma o alvo em pedra, destruindo instantaneamente a maioria das unidades. Os sobreviventes se libertam após pouco tempo."
ID = "STR_ABILITY_CHIMERA"   ;   Str = "Incendiar"
ID = "STR_ABILITY_CHIMERA_LR"   ;   Str = "Cospe um jato de fogo, incendiando uma pequena área."
ID = "STR_ABILITY_COLOSSUS"   ;   Str = "Fome Colossal"
ID = "STR_ABILITY_COLOSSUS_LR"   ;   Str = "Consome árvores ou minas para regenerar pontos de vida."
ID = "STR_ABILITY_CARCINOS"   ;   Str = "Carcinogenicidade (Passivo)"
ID = "STR_ABILITY_CARCINOS_LR"   ;   Str = "Explode ao morrer em uma nuvem nociva, causando dano de área."
ID = "STR_ABILITY_EMPOWER"   ;   Str = "Fortalecer"
ID = "STR_ABILITY_EMPOWER_LR"   ;   Str = "Pode fortalecer construções a impulsionar o rendimento de recursos, velocidade de construção, produtividade e número de projéteis disparados."
ID = "STR_ABILITY_CONVERT_ANIMAL"   ;   Str = "Converter Animal"
ID = "STR_ABILITY_CONVERT_ANIMAL_LR"   ;   Str = "Pode converter animais selvagens para lutar por você."
ID = "STR_ABILITY_SPHINX"   ;   Str = "Turbilhão"
ID = "STR_ABILITY_SPHINX_LR"   ;   Str = "Transforma-se em um vórtice de areia, causando dano às unidades inimigas próximas."
ID = "STR_ABILITY_WADJET"   ;   Str = "Peçonhento (Passivo)"
ID = "STR_ABILITY_WADJET_LR"   ;   Str = "Ataques envenenam as unidades inimigas, causando dano adicional por um curto período."
ID = "STR_ABILITY_ANUBITE"   ;   Str = "Salto"
ID = "STR_ABILITY_ANUBITE_LR"   ;   Str = "Salta em direção a uma unidade inimiga, contornando qualquer obstrução. Causa dano na área ao tocar o chão."
ID = "STR_ABILITY_PETSUCHOS"   ;   Str = "Iluminar (Passivo)"
ID = "STR_ABILITY_PETSUCHOS_LR"   ;   Str = "Os ataques revelam unidades inimigas por pouco tempo."
ID = "STR_ABILITY_ROC"   ;   Str = "Terra"
ID = "STR_ABILITY_ROC_LR"   ;   Str = "Pode pousar para carregar ou descarregar unidades. Quando pousado, o Roc também pode ser atacado por unidades corpo a corpo."
ID = "STR_ABILITY_ROC_LANDED"   ;   Str = "Voar"
ID = "STR_ABILITY_ROC_LANDED_LR"   ;   Str = "Pode decolar e voar para transportar unidades. Se o Roc for abatido, as unidades guarnecidas sofrerão dano com a queda."
ID = "STR_ABILITY_SCORPION_MAN"   ;   Str = "Picar"
ID = "STR_ABILITY_SCORPION_MAN_LR"   ;   Str = "Envenena unidades próximas com seu ferrão, infligindo dano adicional ao longo do tempo."
ID = "STR_ABILITY_SCARAB"   ;   Str = "Causticidade (Passivo)"
ID = "STR_ABILITY_SCARAB_LR"   ;   Str = "Escorre sangue corrosivo quando morre, danificando gravemente as unidades inimigas próximas."
ID = "STR_ABILITY_PHOENIX"   ;   Str = "Renascimento (Passivo)"
ID = "STR_ABILITY_PHOENIX_LR"   ;   Str = "Deixa um ovo após a morte. Se o ovo sobreviver, uma nova Fênix pode eclodir dele."
ID = "STR_ABILITY_MUMMY"   ;   Str = "Reencarnação"
ID = "STR_ABILITY_MUMMY_LR"   ;   Str = "Amaldiçoa uma unidade inimiga, causando dano ao longo do tempo e fazendo com que ela se levante como Lacaio sob seu controle se cair enquanto estiver amaldiçoada."
ID = "STR_ABILITY_AVENGER"   ;   Str = "Girar"
ID = "STR_ABILITY_AVENGER_LR"   ;   Str = "Rodopia rapidamente com sua espada, danificando gravemente as unidades inimigas ao redor."
ID = "STR_ABILITY_WAR_TURTLE"   ;   Str = "Pinote"
ID = "STR_ABILITY_WAR_TURTLE_LR"   ;   Str = "Golpeia ao redor, lançando os navios inimigos próximos pelo ar."
ID = "STR_ABILITY_EINHERI"   ;   Str = "Estouro da Trombeta"
ID = "STR_ABILITY_EINHERI_LR"   ;   Str = "Sopra sua trombeta de batalha para inspirar guerreiros próximos a se moverem mais rápido e causar mais dano."
ID = "STR_ABILITY_TROLL"   ;   Str = "Lançamento de Pedregulho"
ID = "STR_ABILITY_TROLL_LR"   ;   Str = "Lança uma grande rocha, danificando e deslocando unidades inimigas em seu caminho."
ID = "STR_ABILITY_BATTLE_BOAR"   ;   Str = "Pinote"
ID = "STR_ABILITY_BATTLE_BOAR_LR"   ;   Str = "Chuta e ataca unidades inimigas, arremessando-as pelo ar."
ID = "STR_ABILITY_FROST_GIANT"   ;   Str = "Sopro Frígido"
ID = "STR_ABILITY_FROST_GIANT_LR"   ;   Str = "Congela as unidades inimigas com sua baforada."
ID = "STR_ABILITY_FIRE_GIANT"   ;   Str = "Tempestade de Fogo"
ID = "STR_ABILITY_FIRE_GIANT_LR"   ;   Str = "Gera um inferno flamejante, danificando grupos de unidades inimigas. Ineficaz contra construções."
ID = "STR_ABILITY_FENRIS_WOLF_BROOD"   ;   Str = "Pacote (Passivo)"
ID = "STR_ABILITY_FENRIS_WOLF_BROOD_LR"   ;   Str = "Grupos maiores de lobos de Fenrir tornam-se mais fortes e mais rápidos."
ID = "STR_ABILITY_JORMUN_ELVER"   ;   Str = "Rastro da Destruição"
ID = "STR_ABILITY_JORMUN_ELVER_LR"   ;   Str = "Golpeia ao redor com sua cauda, criando ondas que danificam e deslocam inimigos próximos."
ID = "STR_ABILITY_CALADRIA_BURST_HEAL"   ;   Str = "Rajada de Cura"
ID = "STR_ABILITY_CALADRIA_BURST_HEAL_LR"   ;   Str = "Cura rapidamente as unidades amigas próximas."
ID = "STR_ABILITY_CALADRIA_PACIFY"   ;   Str = "Pacificar"
ID = "STR_ABILITY_CALADRIA_PACIFY_LR"   ;   Str = "Enfeitiça uma unidade inimiga para diminuir sua velocidade de movimento e de ataque."
ID = "STR_ABILITY_AUTOMATON"   ;   Str = "Reparo Robótico"
ID = "STR_ABILITY_AUTOMATON_LR"   ;   Str = "Pode reviver e reparar outros Autômatos."
ID = "STR_ABILITY_PROMETHEAN"   ;   Str = "Morte Terrena (Passivo)"
ID = "STR_ABILITY_PROMETHEAN_LR"   ;   Str = "Divide-se em várias Proles de Prometeano ao morrer."
ID = "STR_ABILITY_SATYR"   ;   Str = "Arremesso Perfurante"
ID = "STR_ABILITY_SATYR_LR"   ;   Str = "Arremessa lanças poderosas que penetram tudo em seu caminho."
ID = "STR_ABILITY_STYMPHALIAN_BIRD"   ;   Str = "Penas Laminadas (Passivo)"
ID = "STR_ABILITY_STYMPHALIAN_BIRD_LR"   ;   Str = "Penas afiadas que causam sangramento contínuo nos alvos."
ID = "STR_ABILITY_NEREID"   ;   Str = "Mordida de Tubarão"
ID = "STR_ABILITY_NEREID_LR"   ;   Str = "Rasga o adversário, causando muito dano. Especialmente eficaz contra unidades mitológicas."
ID = "STR_ABILITY_BEHEMOTH"   ;   Str = "Revestimento Direcional (Passivo)"
ID = "STR_ABILITY_BEHEMOTH_LR"   ;   Str = "Sofre menos dano com ataques frontais comparado a ataques traseiros ou laterais."
ID = "STR_ABILITY_LAMPADES_CHAOTIC_REALIGNMENT"   ;   Str = "Realinhamento Caótico"
ID = "STR_ABILITY_LAMPADES_CHAOTIC_REALIGNMENT_LR"   ;   Str = "Torna uma unidade inimiga temporariamente hostil a todos os jogadores."
ID = "STR_ABILITY_LAMPADES_TRANSFIGURATION"   ;   Str = "Transfiguração"
ID = "STR_ABILITY_LAMPADES_TRANSFIGURATION_LR"   ;   Str = "Transforma uma unidade humana inimiga em uma galinha."
ID = "STR_ABILITY_CENTIMANUS"   ;   Str = "Onda de Choque Linear"
ID = "STR_ABILITY_CENTIMANUS_LR"   ;   Str = "Bate no chão, espalhando e causando dano a unidades inimigas diretamente à frente."
ID = "STR_ABILITY_ARGUS"   ;   Str = "Borrifo Ácido"
ID = "STR_ABILITY_ARGUS_LR"   ;   Str = "Lança uma poça mortal de ácido que derrete unidades inimigas ao longo do tempo."
ID = "STR_ABILITY_AJAX_SPC"   ;   Str = "Pancada"
ID = "STR_ABILITY_AJAX_SPC_LR"   ;   Str = "Com o escudo, espanca uma unidade, jogando-a para cima e causando muito dano."
ID = "STR_ABILITY_CHIRON_SPC"   ;   Str = "Disparo Triplo"
ID = "STR_ABILITY_CHIRON_SPC_LR"   ;   Str = "Dispara três flechas ao mesmo tempo, causando muito dano à unidade alvo."
ID = "STR_ABILITY_ARKANTOS"   ;   Str = "Grito de Guerra"
ID = "STR_ABILITY_ARKANTOS_LR"   ;   Str = "Levanta a arma e solta um grito de guerra, inspirando unidades militares próximas a causar mais dano."
ID = "STR_ABILITY_KASTOR"   ;   Str = "Atordoamento"
ID = "STR_ABILITY_KASTOR_LR"   ;   Str = "Ataca com espadas, arremessando e atordoando vários inimigos."
ID = "STR_ABILITY_AMANRA"   ;   Str = "Salto Mortal"
ID = "STR_ABILITY_AMANRA_LR"   ;   Str = "Salta em direção a uma unidade inimiga, contornando qualquer obstrução. Causa muito dano à unidade alvo e dano de área ao tocar o chão."
ID = "STR_ABILITY_HEAL"   ;   Str = "Curar"
ID = "STR_ABILITY_HEAL_LR"   ;   Str = "Cura uma unidade aliada ferida restaurando todos os seus pontos de vida."
ID = "STR_ABILITY_AMPHIBIOUS"   ;   Str = "Anfíbio (Passivo)"
ID = "STR_ABILITY_AMPHIBIOUS_LR"   ;   Str = "Pode atravessar terra e água."
ID = "STR_ABILITY_SACRED_HANDS"   ;   Str = "Mãos Sagradas (Passivo)"
ID = "STR_ABILITY_SACRED_HANDS_LR"   ;   Str = "Pode pegar Relíquias e deixá-las em um Templo."
ID = "STR_ABILITY_SCOURGE_OF_THE_SKIES"   ;   Str = "Flagelo Celeste (Passivo)"
ID = "STR_ABILITY_SCOURGE_OF_THE_SKIES_LR"   ;   Str = "Muda para um ataque de longo alcance para combater unidades voadoras."
ID = "STR_BLD_TOWN_CENTER_NAME"   ;   Str = "Centro Urbano"
ID = "STR_BLD_TOWN_CENTER_LR"   ;   Str = "Treina Aldeões, avança para outras eras, é o local de entrega de todos os recursos e abriga população. Centros Urbanos são construídos sobre assentamentos."
ID = "STR_BLD_VILLAGE_CENTER_NAME"   ;   Str = "Centro de Aldeia"
ID = "STR_BLD_VILLAGE_CENTER_LR"   ;   Str = "Treina Aldeões e é local de entrega de todos os recursos. Os Centros de Aldeia podem ser construídos em qualquer lugar do mapa."
ID = "STR_BLD_SETTLEMENT_NAME"   ;   Str = "Assentamento"
ID = "STR_BLD_SETTLEMENT_LR"   ;   Str = "Uma aldeia abandonada ou não reivindicada. Construa um centro urbano sobre um assentamento para reivindicá-lo."
ID = "STR_BLD_HOUSE_NAME"   ;   Str = "Casa"
ID = "STR_BLD_HOUSE_LR"   ;   Str = "Abriga uma população de 10. Depois de atingir o limite de construção da Casa, você deve construir Centros Urbanos para abrigar população adicional."
ID = "STR_BLD_DOCK_NAME"   ;   Str = "Doca"
ID = "STR_BLD_DOCK_LR"   ;   Str = "Constrói navios e unidades mitológicas navais, além de servir de depósito para peixes e outras comidas. Deve ser construído próximo à água."
ID = "STR_BLD_WOODEN_WALL_NAME"   ;   Str = "Muralha de Madeira"
ID = "STR_BLD_WOODEN_WALL_LR"   ;   Str = "Protege cidades. Pressione Shift e clique para colocar seções da muralha, e depois clique para colocar a muralha."
ID = "STR_BLD_WOODEN_WALL_SR"   ;   Str = "Barreira defensiva."
ID = "STR_BLD_WOODEN_WALL_CONNECTOR_EDT_NAME"   ;   Str = "Conector de Muralha"
ID = "STR_BLD_WOODEN_WALL_LONG_EDT_NAME"   ;   Str = "Muralha Longa"
ID = "STR_BLD_WOODEN_WALL_MEDIUM_EDT_NAME"   ;   Str = "Muralha Média"
